ADDRESS, HALO, VET, DBET, VTHO, HXRO, HST, EVED, ZRX, PEG, OMG, USDC, BAT, BTC, FLASH, HETH, FCT, uDOO
0x7bC1Da2c2572a4cfe0fd040dEfa25687E0198b8B, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x4a2132feb646fD140eF9dAFa7DCc79aEd2313832, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x71E4AD38c5B05a276204013A485ff0a36F5533Dd, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x185a24580A37Bb226E8EB167ef4143326ea4DEa4, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x1114E05Bd0fc613906410F6ca651a168aC2C5A95, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xd01Dc20E7CcFDA78f01E836Bb9eAc370E5A88a4D, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x194D7AE737F99aa3621aA56f08D96F88fe001d23, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x6aeE5879e87B6003A0cD864a850e85B1A06dc82E, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xED8A70374D22238D2Fcd9c60509D3A5807C85Ae5, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x3D804C03161583b10Bfb8BdCFa01Bb781684161f, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x9ABE014C0DcCe3DFF6e1BAAf1E4e12db87c4b993, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x18d0cFE684f1ABD8dcD4c5ea002e5c24bC3559A9, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x4EDadC43E7a5d1D4bdB85424E5609bF36a0fbC79, 3226000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x9520606BA38524cE321875e21772351F4DD6A546, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xf126391bC6f049CC9252cC7Bd0bdb1EfCC900b1a, 1002532286842105263157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xE2C2b1D301177613fDc0c7141a5743A6109358B8, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xe1cc6Bc1005dC3B1fff74F7bC5A5eAd32AA31051, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x23DC415BA0D342916ab4F66636b92BCddbf2D133, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xaABBB660eb3eE24F9f581A089326F49926903B6D, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x1d97981A36Fbeb76fD59d217A2b9B92b165862eF, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x6D4FC5bfdE8e0786189FAef4ceaD2e1A7C125145, 68511794925474754939, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xb8fC066dd800019801ba1947bd29d3d680AE8151, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x4185f9b4E76De875F315D892929118959CDaeA75, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xbAbb8a2eF23498D493353c3aaE0973281985A318, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xC8D24eA52c489bD6D8BA3c705cFB0B889c44C3df, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x4a4Bf71F390B0038aa85D2143FAB649d7a987193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xfaC755b570F5C689CB3eCB1DA894383232C63442, 21200000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x3c0cb92B556026E16DDC45c9581e3D15bbcd9a90, 77500000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xc50859652C574FfB57126fd8C1f8c21701e41926, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x7EbfAbA5ff87a274b9E7BE01BA989e5e9655aE1B, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x56A244Eb9D5c83B30D351f12D3BC479c5a4Af6A9, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x66095afc5249bDe0BfD615205E11483115e0aE03, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xd03f0710302bc9389f074284bCa12F27fb021d72, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xBF36e6062480F7983C5f7fedFd60AeF1d30886d8, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x49aF9772f0Eea2EEDba8623563D501884cDa8ac9, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xD620e448d57e587f5b2A468e1232dB622Ae3c571, 553693973513848798082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xB38f74E71439744238519BF3b1E243023c7ffa99, 2380287677000486975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x094968e3F5d4504E4b680e81e58CeC7053A946b8, 460737826192184118639, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x37f8b8abbE3cb8Cf9C487260CF0AD8dDde03Cc19, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xF65d2181d8D8F69338237c20903457b011380632, 49077245728398077365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x78041903CD27F1f11A73c2ff354c3A622DE020e6, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xC2457806067B14eF532a9addd579488Fc070Ac62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x427BC4bbc571D9e2f337810165082B60bbd5abb9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x0F16A70b3A509Ffa6cBc7609b99df049ADaCdD85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xF5E6c1f9db53EAF06fC550d92D4202E05e480E0F, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x9704323d5C61098c07F2e6268D46bF15682D7bd2, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xec031971c72E4e77DEf2227b9bf5425a6f4A8cfc, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x9be59a96103DB84D47075d5D718A990F7F3661C2, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xBbA3003E23701BA490c2DB81f83B744eEE5b577f, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x4584477117d44Fbf62d00a4Dc81035d5F9257d33, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xa928a36acF0233D05693bF7c8BD83639A7516745, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xe899fF6db1517Ca477b1c5eF0c3f4dbF5550987a, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x61f46A37F35a76dF8DDfcD8Ad533dead04E71587, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x147c98B73cea6501D2B8250943f944b28553A0B5, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xd0126157875098b1A076CE0BC9F5523dEa33E685, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x47c4573426c9116c81f4CeaC235B1341a05C46C9, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xd22004DC16f190115A47707Dc6661f468ACC7DDc, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xFdAb8e113d63f436554398E714c15F590c389F2e, 7500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xB66BfDD25d6D40dcEF68AC2F3c48A80E5c548e56, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xE3575eDC10DF3c728C93DbDAbA940805Cd7B7c53, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x473ED4c3f326E592cf37368063eC1e7C114c717b, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x930c063f9AE082a9444f2B75efbE09E95Aaa8bfe, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xf0e69683d23f11D9C559909458AB7f3c46acA98b, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x94aC9f8A11679e0746328dDB83A203Ba8eCf6777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x78AEf65955952f47ac3acD8f7AA90779992e3914, 2340304899744258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x809821e6B89C478Ced05C57B3C46417B8f519A1B, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xBB6Dd78764D30b8e4Da170Fad62bb1239dfCe021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x85e24690573A055AD8B694be2778A3F577fe05B3, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x330B39Cb2a684C2597CC33c894F130Ff0fDaD8d0, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xFe318f3f896b1DCD876c62Af2588a8874Cb0Fb43, 46275389351156085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x7e7266D906b9F16931F87b41F525dE8a54cAfEb9, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x1DA68Ae97F942AfadF90B101C5E42357820d947D, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x80E0556099067C5b0a0f916248dA32FcEF3FA6C8, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xA216e1092b11567c8b18149304eE731eb4D867dC, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xE03A60681d36863196dD0C20B9Fa966e4796D739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x1303A8De96235Dc2AE42bCd84961905Aed697163, 1076045877105946812536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x1f1d1D6A26e134bb2F221956B004476c46465051, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xce9CF60D85e78BaD62120BF0095b91625427C2Ce, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xbf8361BDb58379FfB71790099a3Df659c312BB6A, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x7859b384747b84d184c8Fb6D5c7C58C312bb83D6, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xF9a3977F21d1948C85906aD5C2AE249790EBC741, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xcd2D51501B57AE367E2922D7551dF4bb7FdFa5bA, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x4a1d9296f1eA02f5b1c1bEd5862c0E9462e8a28d, 7500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x565B9f7C70e8b39FdC96Defd212256F760427e9f, 9363292979420385258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xc544dc7cFAF793620FE90bd26Fb8A9045e14a9f9, 505605395193111498508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x877f81eBc80AC92bb2625A467eAfE96098847cC2, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x622d675A84121757eA36DDF866D186A4C4E45426, 2530128112244897959183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xD71B47b68DAe40d08FcE4485df291C35C0B7A219, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x5F811D4691346eB2994F2E1c4e106D85fB91B250, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x76CB1687853aa9847e296961C9038CeD519e8D49, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x8Cf3AdFD0d34285507B9E2AEd6758F0917F47e1a, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x251148A240378bbf3D16Ea61632E400e9c9ef06E, 505899946043165467625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xd98955D44700B5d6890ba747fEd6CE2841D11eb4, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xE369e363eC10F3b6528A4065bf7a94a147B0d543, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x3395674Be9BcBa0Ea4158bE5752f02067870f293, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xb8D3cdE622f6a839eA8D52975B7bF473453396ad, 29295512641994619863, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x42CbbEB9fa9F6a70725618a6B8c3Cd640F4A2B56, 1020050483625730994151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x08e388EBC18A200e94c68181BFD72467Ba42bAcf, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xffa490149046F3B2cF399239705DEf03c0DF9903, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xf69AB612b6F9D4FbA376230126AC48c0edbb9F36, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x854DB7da33e3f4996f9EdC3e306179742D590ffb, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x2B4ebCAe5Ae5952190b3257157Cb92F44A6371d5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x3E932C81d11B19114a0Fe8D0e55a940b824bcE64, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x2d84319ab2ACB18A087512c274D8bD1D5A80C3C7, 2552419658636650536502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x31eFe234135b128B249501A050333Cd8De1851Fe, 2422706553375415314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xcD49F127c7Af5b1B5df915f16C2F8a0a32901dDC, 7500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x003033566a5b0CC3c8607cd1f6C0FA002BE065A8, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x116E56c639721b0d5e91a4C5AdB4e2EbB90c4D7E, 7500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x3fAeB22744704AF6AA5d69778ed0e6F95ce62431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xBCC49e5918F86EB819Fe1AB2cf9f2C19E4EbA9ff, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x5E3ad2E75788Cb13A971f6fca20f55D33533CEf4, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x97Ba31fAF5853F1a0cFd49EEadA59Ad7D673883D, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x23b6519805108bDE21f7AfAaCf776272D363dF0e, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x7d2Bf36C5F2017c069621BD49bd455E9eDfA9f5e, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xa3d933b991e611A9CcFcF7f39D1B8DF5c7Ca37cc, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xc66b2fC8E70672d55d32C861080E84Dd376E6571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x227641497Cd1215A86D8d470CC2Dc0de96245A25, 7500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x00E590B6a54cF81873d2DFF572060b2cb220986d, 7500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x80Ad142616e306553CcC0fD75B0A0d373Ab74971, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xD5c7D9eB5827B55C55b2CeD2ea3Bd13b9458b21a, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x299f1e4A90BFdF733C583132B703dD13777cFE3f, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x1079dc864dD378f14f0E02686ceaEe891f8A3A3A, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x1f743dFc5dbdF3c3794Ed07085c24A621458F686, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x9418F78b0f2873389E1Fa39e5cbeaC3d641919eA, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x7E3105f28EC91bFB73c6F3C725127579521079f1, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x4fFAdeD0e5D29925560329020E43bc12Eb7b7E09, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x729B225A3cfF426655731442B2Ae8b2954fC0FcB, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x3040c039B03bEbBcEC8D2a5965A2A0F4Fd0dfA13, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xB4bdce55Ce08ad23715F160e9Fed5f99275A9045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xeD77a175A528faFeBf1786c8e010266aBeA2Ca40, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x47C99B5f6BE4302E8ed730Ee46D23aFA1f3D1E59, 1002877598684210526315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x133a9188d2AEE9a9BC44F759c32E4B1DE26B4dCf, 7500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x8AF157d719FAa13aC2C296Eb76e99E60DD81EC9B, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xd10544F99Afc7F9540aBdA751128120CaEaB4f0e, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x5E25e56e4C4be763252E57ff983F6dA242253332, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x5CAFb4226c03620682Ad207D695801792308186d, 503300641557342361404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x764a2D04a8fCE5e205A2692672563b8ee87AAc96, 100000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x16fB64E2E378472127244402c78A46e8B6396b6E, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xBbd6cd57f4923020364366f52f898A8db890FC57, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xf430156a0723E64b108058c6624749D6fb0f3526, 12907000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x2a11a55024Cce93cdeD8FaF6692B754b4aCDC4fa, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xFdc1D7A5bc1cEc415aFC25bA6aF5AF26EbB777E7, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x50F27fadC93301d0e5429cB40445aCB8af4F843f, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x06691e2176bbfdad2972a570d1458892d6Fb9094, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x33720aB76e203DdC145890a135ddc7b101587179, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xb32C521b46Be244D964871ccC58Ba2d429fb6E48, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xdD8804E13AB416a970673f0b9A858a9D3e0C4E8d, 7500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xD674dD3CDF07139fFDa85b8589F0e2ca600F996E, 11477500000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x0af513BF9788CECE1Ba82Cb28BF8860af316274b, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x0D2B5178bA4b457B5A71578b544bAcC16DaAfD94, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xa32dE5b0828afb7dc0B7a2052616089595737A97, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xD7cc82b4abC82De02d0c1429fE8C488FC68Ee6d3, 503553217726073521259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xe8db518F774A0d632375e5D466433fb638E39aEA, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x4CA495aEA68149bB987d2E0af7B61c0363E89c7B, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x2a12D58d144ceb9cc7a29aFADA4ae1AF71eE8CCB, 500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xA29D7A12dDDE6582bf37fa7FEAAf0324fc58F086, 2500000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x84eED2ff857e62A7bF820283e4EFc5a53e288862, 18948795962028301648, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x55C26da79546f72a1922734a280F6404AeDAF0B3, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x94600842c7C08B1300ed9F2Fdba7f3990F06e6d1, 1000000000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
